SID,SITE,Type,SDATE,Date,Year,RESULT,UNIT,MDL,PQL
1129,F5,R,10/10/1995 8:45,10/10/95,1995,0.005,mg P/L,0.004,0.01
1130,F5,R,10/24/1995 8:40,10/24/95,1995,0.005,mg P/L,0.004,0.01
1134,F5,R,12/19/1995 8:30,12/19/95,1995,0.005,mg P/L,0.004,0.01
1137,F5,R,5/23/1996 7:40,5/23/96,1996,0.005,mg P/L,0.004,0.01
1106,F5,R,10/26/1994 10:26,10/26/94,1994,0.006,mg P/L,0.004,0.01
58832,F5,R,1/12/1998 13:14,1/12/98,1998,0.006,mg/L,0.004,0.01
1111,F5,R,12/22/1994 9:33,12/22/94,1994,0.007,mg P/L,0.004,0.01
1118,F5,R,4/11/1995 12:20,4/11/95,1995,0.007,mg P/L,0.004,0.01
1122,F5,R,6/7/1995 11:43,6/7/95,1995,0.007,mg P/L,0.004,0.01
1124,F5,R,7/18/1995 11:10,7/18/95,1995,0.007,mg P/L,0.004,0.01
1127,F5,R,9/13/1995 9:25,9/13/95,1995,0.007,mg P/L,0.004,0.01
1128,F5,R,9/27/1995 9:10,9/27/95,1995,0.007,mg P/L,0.004,0.01
1131,F5,R,11/7/1995 9:00,11/7/95,1995,0.007,mg P/L,0.004,0.01
1133,F5,R,12/5/1995 9:30,12/5/95,1995,0.007,mg P/L,0.004,0.01
10757,F5,R,11/27/1996 11:07,11/27/96,1996,0.007,mg P/L,0.004,0.01
10899,F5,R,12/3/1996 8:05,12/3/96,1996,0.007,mg P/L,0.004,0.01
20591,F5,R,9/17/1997 11:21,9/17/97,1997,0.007,mg P/L,0.004,0.01
56227,F5,R,12/2/1997 10:34,12/2/97,1997,0.007,mg P/L,0.004,0.01
66381,F5,R,7/14/1998 10:40,7/14/98,1998,0.007,mg/L,0.004,0.01
1092,F5,R,6/22/1994 10:09,6/22/94,1994,0.008,MG P/L,0.004,
1126,F5,R,8/30/1995 12:25,8/30/95,1995,0.008,mg P/L,0.004,0.01
1135,F5,R,1/4/1996 8:37,1/4/96,1996,0.008,mg P/L,0.004,0.01
1141,F5,R,7/16/1996 10:15,7/16/96,1996,0.008,mg P/L,0.004,0.01
1169,F5,R,9/11/1996 11:00,9/11/96,1996,0.008,mg P/L,0.004,0.01
8804,F5,R,10/10/1996 9:40,10/10/96,1996,0.008,mg P/L,0.004,0.01
9364,F5,R,11/6/1996 8:20,11/6/96,1996,0.008,mg P/L,0.004,0.01
13087,F5,R,8/11/1997 9:42,8/11/97,1997,0.008,mg P/L,0.004,0.01
20578,F5,R,9/11/1997 10:27,9/11/97,1997,0.008,mg P/L,0.004,0.01
46669,F5,R,10/7/1997 9:21,10/7/97,1997,0.008,mg P/L,0.004,0.01
64575,F5,R,5/19/1998 9:20,5/19/98,1998,0.008,mg/L,0.004,0.01
66549,F5,R,9/8/1998 9:25,9/8/98,1998,0.008,mg/L,0.004,0.01
71306,F5,R,12/29/1998 9:47,12/29/98,1998,0.008,mg/L,0.004,0.01
83082,F5,R,11/2/1999 11:40,11/2/99,1999,0.008,mg/L,0.004,0.01
83520,F5,R,12/28/1999 10:30,12/28/99,1999,0.008,mg/L,0.004,0.01
1075,F5,R,1/4/1994 9:53,1/4/94,1994,0.009,MG P/L,0.004,
1104,F5,R,10/12/1994 9:52,10/12/94,1994,0.009,mg P/L,0.004,0.01
1108,F5,R,11/9/1994 11:25,11/9/94,1994,0.009,mg P/L,0.004,0.01
1140,F5,R,7/9/1996 11:35,7/9/96,1996,0.009,mg P/L,0.004,0.01
11350,F5,R,1/28/1997 9:25,1/28/97,1997,0.009,mg P/L,0.004,0.01
13011,F5,R,7/23/1997 9:37,7/23/97,1997,0.009,mg P/L,0.004,0.01
56102,F5,R,11/4/1997 11:40,11/4/97,1997,0.009,mg P/L,0.004,0.01
58889,F5,R,1/27/1998 10:02,1/27/98,1998,0.009,mg/L,0.004,0.01
59546,F5,R,2/24/1998 10:00,2/24/98,1998,0.009,mg/L,0.004,0.01
62302,F5,R,4/21/1998 10:02,4/21/98,1998,0.009,mg/L,0.004,0.01
71211,F5,R,11/19/1998 11:05,11/19/98,1998,0.009,mg/L,0.004,0.01
72586,F5,R,3/10/1999 13:02,3/10/99,1999,0.009,mg/L,0.004,0.01
1120,F5,R,5/10/1995 10:58,5/10/95,1995,0.01,mg P/L,0.004,0.01
1136,F5,R,4/23/1996 9:05,4/23/96,1996,0.01,mg P/L,0.004,0.01
12987,F5,R,7/17/1997 13:44,7/17/97,1997,0.01,mg P/L,0.004,0.01
66518,F5,R,8/11/1998 10:55,8/11/98,1998,0.01,mg/L,0.004,0.01
70514,F5,R,10/7/1998 9:41,10/7/98,1998,0.01,mg/L,0.004,0.01
70875,F5,R,11/3/1998 11:46,11/3/98,1998,0.01,mg/L,0.004,0.01
71259,F5,R,12/1/1998 11:02,12/1/98,1998,0.01,mg/L,0.004,0.01
1078,F5,R,3/1/1994 9:35,3/1/94,1994,0.011,MG P/L,0.004,
1109,F5,R,11/22/1994 9:36,11/22/94,1994,0.011,mg P/L,0.004,0.01
1139,F5,R,6/18/1996 8:00,6/18/96,1996,0.011,mg P/L,0.004,0.01
61673,F5,R,3/11/1998 14:36,3/11/98,1998,0.011,mg/L,0.004,0.01
62242,F5,R,4/10/1998 11:07,4/10/98,1998,0.011,mg/L,0.004,0.01
75488,F5,R,7/8/1999 11:05,7/8/99,1999,0.011,mg/L,0.004,0.01
1082,F5,R,3/29/1994 0:00,3/29/94,1994,0.012,MG P/L,0.004,
1110,F5,R,12/7/1994 0:00,12/7/94,1994,0.012,mg P/L,0.004,0.01
1113,F5,R,1/31/1995 12:17,1/31/95,1995,0.012,mg P/L,0.004,0.01
1168,F5,R,9/5/1996 10:15,9/5/96,1996,0.012,mg P/L,0.004,0.01
11388,F5,R,1/23/1997 11:20,1/23/97,1997,0.012,mg P/L,0.004,0.01
59565,F5,R,3/24/1998 12:00,3/24/98,1998,0.012,mg/L,0.004,0.01
83224,F5,R,10/5/1999 12:10,10/5/99,1999,0.012,mg/L,0.004,0.01
83399,F5,R,11/30/1999 10:55,11/30/99,1999,0.012,mg/L,0.004,0.01
1121,F5,R,5/24/1995 14:05,5/24/95,1995,0.013,mg P/L,0.004,0.01
1125,F5,R,8/15/1995 9:30,8/15/95,1995,0.013,mg P/L,0.004,0.01
56147,F5,R,11/5/1997 11:42,11/5/97,1997,0.013,mg P/L,0.004,0.01
1117,F5,R,3/28/1995 12:17,3/28/95,1995,0.014,mg P/L,0.004,0.01
1138,F5,R,6/6/1996 12:40,6/6/96,1996,0.014,mg P/L,0.004,0.01
12502,F5,R,6/19/1997 11:00,6/19/97,1997,0.015,mg P/L,0.004,0.01
66404,F5,R,7/15/1998 13:10,7/15/98,1998,0.015,mg/L,0.004,0.01
67920,F5,R,9/8/1998 11:31,9/8/98,1998,0.017,mg/L,0.004,0.01
1085,F5,R,4/13/1994 9:57,4/13/94,1994,0.018,MG P/L,0.004,
1119,F5,R,4/26/1995 16:28,4/26/95,1995,0.019,mg P/L,0.004,0.01
72481,F5,R,1/14/1999 12:25,1/14/99,1999,0.019,mg/L,0.004,0.01
75534,F5,R,8/27/1999 9:28,8/27/99,1999,0.02,mg/L,0.004,0.01
75411,F5,R,6/15/1999 11:15,6/15/99,1999,0.022,mg/L,0.02,0.05
1143,F5,R,8/19/1996 11:45,8/19/96,1996,0.024,mg P/L,0.004,0.01
64861,F5,R,6/3/1998 11:51,6/3/98,1998,0.024,mg/L,0.004,0.01
9638,F5,R,11/18/1996 14:39,11/18/96,1996,0.029,mg P/L,0.004,0.01
12283,F5,R,5/21/1997 0:00,5/21/97,1997,0.052,mg P/L,0.004,0.01
1240,U1,R,10/10/1995 9:20,10/10/95,1995,0.004,mg P/L,0.004,0.01
1243,U1,R,11/21/1995 10:30,11/21/95,1995,0.004,mg P/L,0.004,0.01
1245,U1,R,12/19/1995 9:15,12/19/95,1995,0.004,mg P/L,0.004,0.01
1194,U1,R,3/1/1994 10:30,3/1/94,1994,0.005,MG P/L,0.004,
1216,U1,R,10/11/1994 9:50,10/11/94,1994,0.005,mg P/L,0.004,0.01
1223,U1,R,1/31/1995 10:00,1/31/95,1995,0.005,mg P/L,0.004,0.01
1228,U1,R,4/11/1995 9:51,4/11/95,1995,0.005,mg P/L,0.004,0.01
1235,U1,R,7/18/1995 12:05,7/18/95,1995,0.005,mg P/L,0.004,0.01
1236,U1,R,8/15/1995 10:25,8/15/95,1995,0.005,mg P/L,0.004,0.01
1237,U1,R,8/30/1995 12:35,8/30/95,1995,0.005,mg P/L,0.004,0.01
1242,U1,R,11/7/1995 10:00,11/7/95,1995,0.005,mg P/L,0.004,0.01
1244,U1,R,12/5/1995 10:15,12/5/95,1995,0.005,mg P/L,0.004,0.01
10902,U1,R,12/3/1996 8:50,12/3/96,1996,0.005,mg P/L,0.004,0.01
56232,U1,R,12/2/1997 11:27,12/2/97,1997,0.005,mg P/L,0.004,0.01
59551,U1,R,2/24/1998 10:43,2/24/98,1998,0.005,mg/L,0.004,0.01
62306,U1,R,4/21/1998 10:42,4/21/98,1998,0.005,mg/L,0.004,0.01
66384,U1,R,7/14/1998 11:00,7/14/98,1998,0.005,mg/L,0.004,0.01
83085,U1,R,11/2/1999 10:50,11/2/99,1999,0.005,mg/L,0.004,0.01
1210,U1,R,7/19/1994 8:47,7/19/94,1994,0.006,MG P/L,0.004,
1230,U1,R,5/10/1995 13:44,5/10/95,1995,0.006,mg P/L,0.004,0.01
1232,U1,R,6/7/1995 10:56,6/7/95,1995,0.006,mg P/L,0.004,0.01
1234,U1,R,7/5/1995 12:45,7/5/95,1995,0.006,mg P/L,0.004,0.01
1239,U1,R,9/27/1995 9:55,9/27/95,1995,0.006,mg P/L,0.004,0.01
1254,U1,R,7/8/1996 9:05,7/8/96,1996,0.006,mg P/L,0.004,0.01
1255,U1,R,7/16/1996 10:45,7/16/96,1996,0.006,mg P/L,0.004,0.01
8808,U1,R,10/10/1996 10:35,10/10/96,1996,0.006,mg P/L,0.004,0.01
9368,U1,R,11/6/1996 9:05,11/6/96,1996,0.006,mg P/L,0.004,0.01
66553,U1,R,9/8/1998 10:05,9/8/98,1998,0.006,mg/L,0.004,0.01
70879,U1,R,11/3/1998 11:04,11/3/98,1998,0.006,mg/L,0.004,0.01
71263,U1,R,12/1/1998 10:24,12/1/98,1998,0.006,mg/L,0.004,0.01
71309,U1,R,12/29/1998 10:24,12/29/98,1998,0.006,mg/L,0.004,0.01
72488,U1,R,1/14/1999 12:35,1/14/99,1999,0.006,mg/L,0.004,0.01
83403,U1,R,11/30/1999 10:24,11/30/99,1999,0.006,mg/L,0.004,0.01
83523,U1,R,12/28/1999 11:15,12/28/99,1999,0.006,mg/L,0.004,0.01
1209,U1,R,7/5/1994 9:54,7/5/94,1994,0.007,MG P/L,0.004,
1227,U1,R,3/28/1995 9:43,3/28/95,1995,0.007,mg P/L,0.004,0.01
1229,U1,R,4/26/1995 10:52,4/26/95,1995,0.007,mg P/L,0.004,0.01
1241,U1,R,10/24/1995 9:15,10/24/95,1995,0.007,mg P/L,0.004,0.01
1249,U1,R,4/23/1996 10:10,4/23/96,1996,0.007,mg P/L,0.004,0.01
1250,U1,R,5/23/1996 8:35,5/23/96,1996,0.007,mg P/L,0.004,0.01
1282,U1,R,9/11/1996 11:47,9/11/96,1996,0.007,mg P/L,0.004,0.01
12505,U1,R,6/19/1997 11:42,6/19/97,1997,0.007,mg P/L,0.004,0.01
13001,U1,R,7/17/1997 11:16,7/17/97,1997,0.007,mg P/L,0.004,0.01
13015,U1,R,7/23/1997 10:20,7/23/97,1997,0.007,mg P/L,0.004,0.01
13090,U1,R,8/11/1997 10:14,8/11/97,1997,0.007,mg P/L,0.004,0.01
20595,U1,R,9/17/1997 12:10,9/17/97,1997,0.007,mg P/L,0.004,0.01
58892,U1,R,1/27/1998 9:20,1/27/98,1998,0.007,mg/L,0.004,0.01
59569,U1,R,3/24/1998 10:41,3/24/98,1998,0.007,mg/L,0.004,0.01
64578,U1,R,5/19/1998 9:55,5/19/98,1998,0.007,mg/L,0.004,0.01
66522,U1,R,8/11/1998 10:25,8/11/98,1998,0.007,mg/L,0.004,0.01
70517,U1,R,10/7/1998 10:16,10/7/98,1998,0.007,mg/L,0.004,0.01
71219,U1,R,11/19/1998 11:25,11/19/98,1998,0.007,mg/L,0.004,0.01
1208,U1,R,6/21/1994 10:10,6/21/94,1994,0.008,MG P/L,0.004,
1246,U1,R,1/4/1996 9:40,1/4/96,1996,0.008,mg P/L,0.004,0.01
1281,U1,R,9/5/1996 10:43,9/5/96,1996,0.008,mg P/L,0.004,0.01
10764,U1,R,11/27/1996 14:26,11/27/96,1996,0.008,mg P/L,0.004,0.01
20587,U1,R,9/11/1997 11:27,9/11/97,1997,0.008,mg P/L,0.004,0.01
56105,U1,R,11/4/1997 12:16,11/4/97,1997,0.008,mg P/L,0.004,0.01
58840,U1,R,1/12/1998 12:13,1/12/98,1998,0.008,mg/L,0.004,0.01
61681,U1,R,3/11/1998 15:00,3/11/98,1998,0.008,mg/L,0.004,0.01
62248,U1,R,4/10/1998 12:50,4/10/98,1998,0.008,mg/L,0.004,0.01
75494,U1,R,7/8/1999 14:15,7/8/99,1999,0.008,mg/L,0.004,0.01
83085,U1,R,11/2/1999 10:50,11/2/99,1999,0.008,mg/L,0.004,0.01
1219,U1,R,11/21/1994 9:57,11/21/94,1994,0.009,mg P/L,0.004,0.01
1238,U1,R,9/13/1995 8:26,9/13/95,1995,0.009,mg P/L,0.004,0.01
11353,U1,R,1/28/1997 10:25,1/28/97,1997,0.009,mg P/L,0.004,0.01
46672,U1,R,10/7/1997 9:56,10/7/97,1997,0.009,mg P/L,0.004,0.01
56160,U1,R,11/5/1997 12:26,11/5/97,1997,0.009,mg P/L,0.004,0.01
75541,U1,R,8/27/1999 10:21,8/27/99,1999,0.009,mg/L,0.004,0.01
83227,U1,R,10/5/1999 12:35,10/5/99,1999,0.009,mg/L,0.004,0.01
1199,U1,R,4/12/1994 9:40,4/12/94,1994,0.01,MG P/L,0.004,
1221,U1,R,12/20/1994 9:50,12/20/94,1994,0.01,mg P/L,0.004,0.01
1222,U1,R,1/3/1995 9:28,1/3/95,1995,0.01,mg P/L,0.004,0.01
1231,U1,R,5/24/1995 14:32,5/24/95,1995,0.01,mg P/L,0.004,0.01
1253,U1,R,6/18/1996 8:45,6/18/96,1996,0.01,mg P/L,0.004,0.01
64868,U1,R,6/3/1998 11:42,6/3/98,1998,0.01,mg/L,0.004,0.01
71422,U1,R,1/26/1999 10:20,1/26/99,1999,0.01,mg/L,0.004,0.01
1247,U1,R,2/27/1996 13:40,2/27/96,1996,0.011,mg P/L,0.004,0.01
9622,U1,R,11/18/1996 13:25,11/18/96,1996,0.011,mg P/L,0.004,0.01
12296,U1,R,5/21/1997 0:00,5/21/97,1997,0.014,mg P/L,0.004,0.01
1200,U1,R,4/26/1994 10:36,4/26/94,1994,0.015,MG P/L,0.004,
67925,U1,R,9/8/1998 11:53,9/8/98,1998,0.015,mg/L,0.004,0.01
75415,U1,R,6/15/1999 11:42,6/15/99,1999,0.02,mg/L,0.02,0.05
66411,U1,R,7/15/1998 12:51,7/15/98,1998,0.024,mg/L,0.004,0.01
1256,U1,R,8/19/1996 12:45,8/19/96,1996,0.026,mg P/L,0.004,0.01
1251,U1,R,6/12/1996 11:53,6/12/96,1996,0.03,mg P/L,0.008,0.02
11400,U1,R,1/23/1997 11:56,1/23/97,1997,0.032,mg P/L,0.004,0.01
12306,U1,R,5/22/1997 11:49,5/22/97,1997,0.042,mg P/L,0.004,0.01
1288,U2,R,1/4/1994 9:15,1/4/94,1994,0.004,MG P/L,0.004,
1330,U2,R,7/18/1995 11:50,7/18/95,1995,0.004,mg P/L,0.004,0.01
1334,U2,R,9/27/1995 9:40,9/27/95,1995,0.004,mg P/L,0.004,0.01
1335,U2,R,10/10/1995 9:30,10/10/95,1995,0.004,mg P/L,0.004,0.01
1338,U2,R,11/21/1995 10:10,11/21/95,1995,0.004,mg P/L,0.004,0.01
1340,U2,R,12/19/1995 9:00,12/19/95,1995,0.004,mg P/L,0.004,0.01
83522,U2,R,12/28/1999 10:53,12/28/99,1999,0.004,mg/L,0.004,0.01
1310,U2,R,10/11/1994 9:46,10/11/94,1994,0.005,mg P/L,0.004,0.01
1332,U2,R,8/30/1995 12:45,8/30/95,1995,0.005,mg P/L,0.004,0.01
1333,U2,R,9/13/1995 8:39,9/13/95,1995,0.005,mg P/L,0.004,0.01
1336,U2,R,10/24/1995 9:06,10/24/95,1995,0.005,mg P/L,0.004,0.01
1337,U2,R,11/7/1995 9:40,11/7/95,1995,0.005,mg P/L,0.004,0.01
72489,U2,R,1/14/1999 12:40,1/14/99,1999,0.005,mg/L,0.004,0.01
1312,U2,R,10/25/1994 9:57,10/25/94,1994,0.006,mg P/L,0.004,0.01
1329,U2,R,7/5/1995 12:30,7/5/95,1995,0.006,mg P/L,0.004,0.01
1331,U2,R,8/15/1995 10:10,8/15/95,1995,0.006,mg P/L,0.004,0.01
1345,U2,R,5/23/1996 8:10,5/23/96,1996,0.006,mg P/L,0.004,0.01
1349,U2,R,7/16/1996 10:30,7/16/96,1996,0.006,mg P/L,0.004,0.01
8806,U2,R,10/10/1996 10:10,10/10/96,1996,0.006,mg P/L,0.004,0.01
9367,U2,R,11/6/1996 8:55,11/6/96,1996,0.006,mg P/L,0.004,0.01
10901,U2,R,12/3/1996 8:35,12/3/96,1996,0.006,mg P/L,0.004,0.01
11352,U2,R,1/28/1997 10:05,1/28/97,1997,0.006,mg P/L,0.004,0.01
13014,U2,R,7/23/1997 10:07,7/23/97,1997,0.006,mg P/L,0.004,0.01
13089,U2,R,8/11/1997 10:04,8/11/97,1997,0.006,mg P/L,0.004,0.01
56230,U2,R,12/2/1997 11:14,12/2/97,1997,0.006,mg P/L,0.004,0.01
62305,U2,R,4/21/1998 10:32,4/21/98,1998,0.006,mg/L,0.004,0.01
83084,U2,R,11/2/1999 11:11,11/2/99,1999,0.006,mg/L,0.004,0.01
1292,U2,R,3/1/1994 10:16,3/1/94,1994,0.007,MG P/L,0.004,
1325,U2,R,5/10/1995 13:29,5/10/95,1995,0.007,mg P/L,0.004,0.01
1343,U2,R,4/23/1996 9:45,4/23/96,1996,0.007,mg P/L,0.004,0.01
1347,U2,R,6/18/1996 8:30,6/18/96,1996,0.007,mg P/L,0.004,0.01
1348,U2,R,7/8/1996 10:50,7/8/96,1996,0.007,mg P/L,0.004,0.01
11401,U2,R,1/23/1997 11:44,1/23/97,1997,0.007,mg P/L,0.004,0.01
12504,U2,R,6/19/1997 11:25,6/19/97,1997,0.007,mg P/L,0.004,0.01
58891,U2,R,1/27/1998 9:34,1/27/98,1998,0.007,mg/L,0.004,0.01
59549,U2,R,2/24/1998 10:30,2/24/98,1998,0.007,mg/L,0.004,0.01
64577,U2,R,5/19/1998 9:40,5/19/98,1998,0.007,mg/L,0.004,0.01
66383,U2,R,7/14/1998 10:50,7/14/98,1998,0.007,mg/L,0.004,0.01
66552,U2,R,9/8/1998 10:45,9/8/98,1998,0.007,mg/L,0.004,0.01
70516,U2,R,10/7/1998 10:07,10/7/98,1998,0.007,mg/L,0.004,0.01
70877,U2,R,11/3/1998 11:14,11/3/98,1998,0.007,mg/L,0.004,0.01
71262,U2,R,12/1/1998 10:33,12/1/98,1998,0.007,mg/L,0.004,0.01
1291,U2,R,2/15/1994 10:36,2/15/94,1994,0.008,MG P/L,0.004,
1207,U2,R,6/21/1994 9:55,6/21/94,1994,0.008,MG P/L,0.004,
1300,U2,R,7/19/1994 9:30,7/19/94,1994,0.008,MG P/L,0.004,
1316,U2,R,12/20/1994 9:40,12/20/94,1994,0.008,mg P/L,0.004,0.01
1317,U2,R,1/3/1995 9:29,1/3/95,1995,0.008,mg P/L,0.004,0.01
1324,U2,R,4/26/1995 11:24,4/26/95,1995,0.008,mg P/L,0.004,0.01
1339,U2,R,12/5/1995 10:00,12/5/95,1995,0.008,mg P/L,0.004,0.01
1341,U2,R,1/4/1996 9:15,1/4/96,1996,0.008,mg P/L,0.004,0.01
1375,U2,R,9/5/1996 10:10,9/5/96,1996,0.008,mg P/L,0.004,0.01
1376,U2,R,9/11/1996 11:35,9/11/96,1996,0.008,mg P/L,0.004,0.01
13002,U2,R,7/17/1997 11:27,7/17/97,1997,0.008,mg P/L,0.004,0.01
20594,U2,R,9/17/1997 11:58,9/17/97,1997,0.008,mg P/L,0.004,0.01
46671,U2,R,10/7/1997 9:45,10/7/97,1997,0.008,mg P/L,0.004,0.01
71308,U2,R,12/29/1998 10:12,12/29/98,1998,0.008,mg/L,0.004,0.01
71421,U2,R,1/26/1999 10:34,1/26/99,1999,0.008,mg/L,0.004,0.01
83084,U2,R,11/2/1999 11:11,11/2/99,1999,0.008,mg/L,0.004,0.01
1299,U2,R,7/5/1994 9:43,7/5/94,1994,0.009,MG P/L,0.004,
1322,U2,R,3/28/1995 10:00,3/28/95,1995,0.009,mg P/L,0.004,0.01
9623,U2,R,11/18/1996 13:36,11/18/96,1996,0.009,mg P/L,0.004,0.01
10765,U2,R,11/27/1996 15:02,11/27/96,1996,0.009,mg P/L,0.004,0.01
20588,U2,R,9/11/1997 11:11,9/11/97,1997,0.009,mg P/L,0.004,0.01
56161,U2,R,11/5/1997 12:18,11/5/97,1997,0.009,mg P/L,0.004,0.01
61682,U2,R,3/11/1998 14:56,3/11/98,1998,0.009,mg/L,0.004,0.01
59568,U2,R,3/24/1998 10:53,3/24/98,1998,0.009,mg/L,0.004,0.01
66521,U2,R,8/11/1998 10:35,8/11/98,1998,0.009,mg/L,0.004,0.01
71220,U2,R,11/19/1998 11:15,11/19/98,1998,0.009,mg/L,0.004,0.01
75496,U2,R,7/8/1999 14:00,7/8/99,1999,0.009,mg/L,0.004,0.01
1323,U2,R,4/11/1995 9:35,4/11/95,1995,0.01,mg P/L,0.004,0.01
1326,U2,R,5/24/1995 14:19,5/24/95,1995,0.01,mg P/L,0.004,0.01
1342,U2,R,2/27/1996 14:00,2/27/96,1996,0.01,mg P/L,0.004,0.01
58841,U2,R,1/12/1998 11:44,1/12/98,1998,0.01,mg/L,0.004,0.01
62249,U2,R,4/10/1998 11:53,4/10/98,1998,0.01,mg/L,0.004,0.01
72589,U2,R,3/10/1999 12:48,3/10/99,1999,0.01,mg/L,0.004,0.01
83226,U2,R,10/5/1999 12:52,10/5/99,1999,0.01,mg/L,0.004,0.01
1346,U2,R,6/12/1996 12:15,6/12/96,1996,0.011,mg P/L,0.008,0.02
67926,U2,R,9/8/1998 11:45,9/8/98,1998,0.011,mg/L,0.004,0.01
1311,U2,R,10/12/1994 9:45,10/12/94,1994,0.012,mg P/L,0.004,0.01
65020,U2,R,11/21/1994 0:00,11/21/94,1994,0.012,mg P/L,0.004,0.01
11341,U2,R,12/30/1996 10:30,12/30/96,1996,0.012,mg P/L,0.004,0.01
83402,U2,R,11/30/1999 10:33,11/30/99,1999,0.013,mg/L,0.004,0.01
1327,U2,R,6/7/1995 10:39,6/7/95,1995,0.014,mg P/L,0.004,0.01
12297,U2,R,5/21/1997 0:00,5/21/97,1997,0.014,mg P/L,0.004,0.01
75542,U2,R,8/27/1999 10:11,8/27/99,1999,0.014,mg/L,0.004,0.01
1294,U2,R,4/27/1994 10:17,4/27/94,1994,0.015,MG P/L,0.004,
1318,U2,R,1/31/1995 9:45,1/31/95,1995,0.016,mg P/L,0.004,0.01
56104,U2,R,11/4/1997 12:04,11/4/97,1997,0.016,mg P/L,0.004,0.01
66412,U2,R,7/15/1998 12:56,7/15/98,1998,0.02,mg/L,0.004,0.01
75414,U2,R,6/15/1999 11:55,6/15/99,1999,0.021,mg/L,0.02,0.05
1350,U2,R,8/19/1996 12:30,8/19/96,1996,0.025,mg P/L,0.004,0.01
64869,U2,R,6/3/1998 11:35,6/3/98,1998,0.08,mg/L,0.004,0.01
1382,U3,R,1/4/1994 9:34,1/4/94,1994,0.004,MG P/L,0.004,
1442,U3,R,8/30/1995 13:00,8/30/95,1995,0.004,mg P/L,0.004,0.01
1446,U3,R,9/27/1995 9:20,9/27/95,1995,0.004,mg P/L,0.004,0.01
1448,U3,R,10/10/1995 9:00,10/10/95,1995,0.004,mg P/L,0.004,0.01
1454,U3,R,11/21/1995 10:00,11/21/95,1995,0.004,mg P/L,0.004,0.01
1458,U3,R,12/19/1995 8:45,12/19/95,1995,0.004,mg P/L,0.004,0.01
83083,U3,R,11/2/1999 11:29,11/2/99,1999,0.004,mg/L,0.004,0.01
1424,U3,R,4/11/1995 12:30,4/11/95,1995,0.005,mg P/L,0.004,0.01
1449,U3,R,10/24/1995 8:52,10/24/95,1995,0.005,mg P/L,0.004,0.01
1452,U3,R,11/7/1995 9:15,11/7/95,1995,0.005,mg P/L,0.004,0.01
1456,U3,R,12/5/1995 9:45,12/5/95,1995,0.005,mg P/L,0.004,0.01
1462,U3,R,1/16/1996 9:05,1/16/96,1996,0.005,mg P/L,0.004,0.01
8805,U3,R,10/10/1996 9:55,10/10/96,1996,0.005,mg P/L,0.004,0.01
10900,U3,R,12/3/1996 8:20,12/3/96,1996,0.005,mg P/L,0.004,0.01
1405,U3,R,10/26/1994 10:18,10/26/94,1994,0.006,mg P/L,0.004,0.01
1428,U3,R,5/10/1995 13:10,5/10/95,1995,0.006,mg P/L,0.004,0.01
1437,U3,R,7/18/1995 11:30,7/18/95,1995,0.006,mg P/L,0.004,0.01
1444,U3,R,9/13/1995 8:50,9/13/95,1995,0.006,mg P/L,0.004,0.01
1460,U3,R,1/4/1996 8:55,1/4/96,1996,0.006,mg P/L,0.004,0.01
9639,U3,R,11/18/1996 13:44,11/18/96,1996,0.006,mg P/L,0.004,0.01
13003,U3,R,7/17/1997 11:38,7/17/97,1997,0.006,mg P/L,0.004,0.01
13012,U3,R,7/23/1997 9:52,7/23/97,1997,0.006,mg P/L,0.004,0.01
56228,U3,R,12/2/1997 10:47,12/2/97,1997,0.006,mg P/L,0.004,0.01
58842,U3,R,1/12/1998 11:22,1/12/98,1998,0.006,mg/L,0.004,0.01
58890,U3,R,1/27/1998 9:47,1/27/98,1998,0.006,mg/L,0.004,0.01
59548,U3,R,2/24/1998 10:15,2/24/98,1998,0.006,mg/L,0.004,0.01
64576,U3,R,5/19/1998 9:34,5/19/98,1998,0.006,mg/L,0.004,0.01
83521,U3,R,12/28/1999 10:45,12/28/99,1999,0.006,mg/L,0.004,0.01
1397,U3,R,6/22/1994 9:58,6/22/94,1994,0.007,MG P/L,0.004,
1408,U3,R,11/22/1994 9:30,11/22/94,1994,0.007,mg P/L,0.004,0.01
1410,U3,R,12/22/1994 9:25,12/22/94,1994,0.007,mg P/L,0.004,0.01
1426,U3,R,4/26/1995 14:44,4/26/95,1995,0.007,mg P/L,0.004,0.01
1464,U3,R,2/27/1996 14:30,2/27/96,1996,0.007,mg P/L,0.004,0.01
1469,U3,R,6/18/1996 8:10,6/18/96,1996,0.007,mg P/L,0.004,0.01
1471,U3,R,7/16/1996 10:20,7/16/96,1996,0.007,mg P/L,0.004,0.01
11351,U3,R,1/28/1997 9:45,1/28/97,1997,0.007,mg P/L,0.004,0.01
13088,U3,R,8/11/1997 9:52,8/11/97,1997,0.007,mg P/L,0.004,0.01
20589,U3,R,9/11/1997 10:59,9/11/97,1997,0.007,mg P/L,0.004,0.01
20592,U3,R,9/17/1997 11:39,9/17/97,1997,0.007,mg P/L,0.004,0.01
46670,U3,R,10/7/1997 9:35,10/7/97,1997,0.007,mg P/L,0.004,0.01
61683,U3,R,3/11/1998 14:45,3/11/98,1998,0.007,mg/L,0.004,0.01
62303,U3,R,4/21/1998 10:16,4/21/98,1998,0.007,mg/L,0.004,0.01
